,image_id,path,diag,target,Class
11133,Cyst- (1917),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (1917).jpg",Cyst,0,Cyst
11134,Cyst- (1244),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (1244).jpg",Cyst,0,Cyst
11135,Cyst- (2538),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (2538).jpg",Cyst,0,Cyst
11136,Cyst- (2237),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (2237).jpg",Cyst,0,Cyst
11137,Cyst- (3033),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (3033).jpg",Cyst,0,Cyst
11138,Cyst- (967),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (967).jpg",Cyst,0,Cyst
11139,Cyst- (1247),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (1247).jpg",Cyst,0,Cyst
11140,Cyst- (799),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (799).jpg",Cyst,0,Cyst
11141,Cyst- (2087),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (2087).jpg",Cyst,0,Cyst
11142,Cyst- (2272),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (2272).jpg",Cyst,0,Cyst
11143,Cyst- (117),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (117).jpg",Cyst,0,Cyst
11144,Cyst- (1909),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (1909).jpg",Cyst,0,Cyst
11145,Cyst- (986),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (986).jpg",Cyst,0,Cyst
11146,Cyst- (181),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (181).jpg",Cyst,0,Cyst
11147,Cyst- (112),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (112).jpg",Cyst,0,Cyst
11148,Cyst- (1317),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (1317).jpg",Cyst,0,Cyst
11149,Cyst- (3604),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (3604).jpg",Cyst,0,Cyst
11150,Cyst- (1046),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (1046).jpg",Cyst,0,Cyst
11151,Cyst- (1102),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (1102).jpg",Cyst,0,Cyst
11152,Cyst- (2301),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (2301).jpg",Cyst,0,Cyst
11153,Cyst- (3588),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (3588).jpg",Cyst,0,Cyst
11154,Cyst- (2756),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (2756).jpg",Cyst,0,Cyst
11155,Cyst- (1405),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (1405).jpg",Cyst,0,Cyst
11156,Cyst- (857),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (857).jpg",Cyst,0,Cyst
11157,Cyst- (2449),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (2449).jpg",Cyst,0,Cyst
11158,Cyst- (3045),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (3045).jpg",Cyst,0,Cyst
11159,Cyst- (1966),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (1966).jpg",Cyst,0,Cyst
11160,Cyst- (1006),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (1006).jpg",Cyst,0,Cyst
11161,Cyst- (439),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (439).jpg",Cyst,0,Cyst
11162,Cyst- (2256),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (2256).jpg",Cyst,0,Cyst
11163,Cyst- (1583),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (1583).jpg",Cyst,0,Cyst
11164,Cyst- (1826),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (1826).jpg",Cyst,0,Cyst
11165,Cyst- (1849),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (1849).jpg",Cyst,0,Cyst
11166,Cyst- (874),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (874).jpg",Cyst,0,Cyst
11167,Cyst- (2151),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (2151).jpg",Cyst,0,Cyst
11168,Cyst- (1038),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (1038).jpg",Cyst,0,Cyst
11169,Cyst- (2969),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (2969).jpg",Cyst,0,Cyst
11170,Cyst- (1530),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (1530).jpg",Cyst,0,Cyst
11171,Cyst- (1585),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (1585).jpg",Cyst,0,Cyst
11172,Cyst- (424),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (424).jpg",Cyst,0,Cyst
11173,Cyst- (3549),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (3549).jpg",Cyst,0,Cyst
11174,Cyst- (1565),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (1565).jpg",Cyst,0,Cyst
11175,Cyst- (2923),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (2923).jpg",Cyst,0,Cyst
11176,Cyst- (2389),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (2389).jpg",Cyst,0,Cyst
11177,Cyst- (3247),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (3247).jpg",Cyst,0,Cyst
11178,Cyst- (3310),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (3310).jpg",Cyst,0,Cyst
11179,Cyst- (2698),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (2698).jpg",Cyst,0,Cyst
11180,Cyst- (729),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (729).jpg",Cyst,0,Cyst
11181,Cyst- (618),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (618).jpg",Cyst,0,Cyst
11182,Cyst- (441),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (441).jpg",Cyst,0,Cyst
11183,Cyst- (3031),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (3031).jpg",Cyst,0,Cyst
11184,Cyst- (1375),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (1375).jpg",Cyst,0,Cyst
11185,Cyst- (989),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (989).jpg",Cyst,0,Cyst
11186,Cyst- (2519),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (2519).jpg",Cyst,0,Cyst
11187,Cyst- (1032),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (1032).jpg",Cyst,0,Cyst
11188,Cyst- (1599),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (1599).jpg",Cyst,0,Cyst
11189,Cyst- (1448),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (1448).jpg",Cyst,0,Cyst
11190,Cyst- (1363),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (1363).jpg",Cyst,0,Cyst
11191,Cyst- (917),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (917).jpg",Cyst,0,Cyst
11192,Cyst- (1259),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (1259).jpg",Cyst,0,Cyst
11193,Cyst- (3147),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (3147).jpg",Cyst,0,Cyst
11194,Cyst- (514),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (514).jpg",Cyst,0,Cyst
11195,Cyst- (921),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (921).jpg",Cyst,0,Cyst
11196,Cyst- (1899),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (1899).jpg",Cyst,0,Cyst
11197,Cyst- (266),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (266).jpg",Cyst,0,Cyst
11198,Cyst- (2474),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (2474).jpg",Cyst,0,Cyst
11199,Cyst- (238),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (238).jpg",Cyst,0,Cyst
11200,Cyst- (3564),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (3564).jpg",Cyst,0,Cyst
11201,Cyst- (2887),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (2887).jpg",Cyst,0,Cyst
11202,Cyst- (1745),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (1745).jpg",Cyst,0,Cyst
11203,Cyst- (215),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (215).jpg",Cyst,0,Cyst
11204,Cyst- (2004),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (2004).jpg",Cyst,0,Cyst
11205,Cyst- (2686),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (2686).jpg",Cyst,0,Cyst
11206,Cyst- (3634),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (3634).jpg",Cyst,0,Cyst
11207,Cyst- (2993),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (2993).jpg",Cyst,0,Cyst
11208,Cyst- (693),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (693).jpg",Cyst,0,Cyst
11209,Cyst- (1784),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (1784).jpg",Cyst,0,Cyst
11210,Cyst- (3140),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (3140).jpg",Cyst,0,Cyst
11211,Cyst- (547),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (547).jpg",Cyst,0,Cyst
11212,Cyst- (2339),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (2339).jpg",Cyst,0,Cyst
11213,Cyst- (2581),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (2581).jpg",Cyst,0,Cyst
11214,Cyst- (1759),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (1759).jpg",Cyst,0,Cyst
11215,Cyst- (683),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (683).jpg",Cyst,0,Cyst
11216,Cyst- (786),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (786).jpg",Cyst,0,Cyst
11217,Cyst- (1097),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (1097).jpg",Cyst,0,Cyst
11218,Cyst- (3303),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (3303).jpg",Cyst,0,Cyst
11219,Cyst- (1409),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (1409).jpg",Cyst,0,Cyst
11220,Cyst- (2085),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (2085).jpg",Cyst,0,Cyst
11221,Cyst- (1877),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (1877).jpg",Cyst,0,Cyst
11222,Cyst- (2283),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (2283).jpg",Cyst,0,Cyst
11223,Cyst- (2920),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (2920).jpg",Cyst,0,Cyst
11224,Cyst- (643),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (643).jpg",Cyst,0,Cyst
11225,Cyst- (1851),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (1851).jpg",Cyst,0,Cyst
11226,Cyst- (709),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (709).jpg",Cyst,0,Cyst
11227,Cyst- (357),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (357).jpg",Cyst,0,Cyst
11228,Cyst- (2312),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (2312).jpg",Cyst,0,Cyst
11229,Cyst- (1125),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (1125).jpg",Cyst,0,Cyst
11230,Cyst- (2781),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (2781).jpg",Cyst,0,Cyst
11231,Cyst- (1644),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (1644).jpg",Cyst,0,Cyst
11232,Cyst- (2703),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (2703).jpg",Cyst,0,Cyst
11233,Cyst- (2908),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (2908).jpg",Cyst,0,Cyst
11234,Cyst- (377),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (377).jpg",Cyst,0,Cyst
11235,Cyst- (2285),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (2285).jpg",Cyst,0,Cyst
11236,Cyst- (1483),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (1483).jpg",Cyst,0,Cyst
11237,Cyst- (2452),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (2452).jpg",Cyst,0,Cyst
11238,Cyst- (1755),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (1755).jpg",Cyst,0,Cyst
11239,Cyst- (1434),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (1434).jpg",Cyst,0,Cyst
11240,Cyst- (613),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (613).jpg",Cyst,0,Cyst
11241,Cyst- (375),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (375).jpg",Cyst,0,Cyst
11242,Cyst- (2492),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (2492).jpg",Cyst,0,Cyst
11243,Cyst- (665),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (665).jpg",Cyst,0,Cyst
11244,Cyst- (201),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (201).jpg",Cyst,0,Cyst
11245,Cyst- (2211),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (2211).jpg",Cyst,0,Cyst
11246,Cyst- (725),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (725).jpg",Cyst,0,Cyst
11247,Cyst- (2529),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (2529).jpg",Cyst,0,Cyst
11248,Cyst- (743),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (743).jpg",Cyst,0,Cyst
11249,Cyst- (78),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (78).jpg",Cyst,0,Cyst
11250,Cyst- (1237),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (1237).jpg",Cyst,0,Cyst
11251,Cyst- (2762),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (2762).jpg",Cyst,0,Cyst
11252,Cyst- (3643),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (3643).jpg",Cyst,0,Cyst
11253,Cyst- (674),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (674).jpg",Cyst,0,Cyst
11254,Cyst- (2783),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (2783).jpg",Cyst,0,Cyst
11255,Cyst- (1746),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (1746).jpg",Cyst,0,Cyst
11256,Cyst- (2644),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (2644).jpg",Cyst,0,Cyst
11257,Cyst- (829),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (829).jpg",Cyst,0,Cyst
11258,Cyst- (1144),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (1144).jpg",Cyst,0,Cyst
11259,Cyst- (3599),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (3599).jpg",Cyst,0,Cyst
11260,Cyst- (1099),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (1099).jpg",Cyst,0,Cyst
11261,Cyst- (744),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (744).jpg",Cyst,0,Cyst
11262,Cyst- (2433),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (2433).jpg",Cyst,0,Cyst
11263,Cyst- (2846),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (2846).jpg",Cyst,0,Cyst
11264,Cyst- (2860),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (2860).jpg",Cyst,0,Cyst
11265,Cyst- (3690),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (3690).jpg",Cyst,0,Cyst
11266,Cyst- (2232),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (2232).jpg",Cyst,0,Cyst
11267,Cyst- (40),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (40).jpg",Cyst,0,Cyst
11268,Cyst- (559),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (559).jpg",Cyst,0,Cyst
11269,Cyst- (968),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (968).jpg",Cyst,0,Cyst
11270,Cyst- (926),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (926).jpg",Cyst,0,Cyst
11271,Cyst- (2512),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (2512).jpg",Cyst,0,Cyst
11272,Cyst- (3008),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (3008).jpg",Cyst,0,Cyst
11273,Cyst- (2761),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (2761).jpg",Cyst,0,Cyst
11274,Cyst- (2857),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (2857).jpg",Cyst,0,Cyst
11275,Cyst- (1226),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (1226).jpg",Cyst,0,Cyst
11276,Cyst- (2482),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (2482).jpg",Cyst,0,Cyst
11277,Cyst- (3363),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (3363).jpg",Cyst,0,Cyst
11278,Cyst- (834),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (834).jpg",Cyst,0,Cyst
11279,Cyst- (3553),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (3553).jpg",Cyst,0,Cyst
11280,Cyst- (2118),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (2118).jpg",Cyst,0,Cyst
11281,Cyst- (2278),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (2278).jpg",Cyst,0,Cyst
11282,Cyst- (1743),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (1743).jpg",Cyst,0,Cyst
11283,Cyst- (3548),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (3548).jpg",Cyst,0,Cyst
11284,Cyst- (2717),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (2717).jpg",Cyst,0,Cyst
11285,Cyst- (835),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (835).jpg",Cyst,0,Cyst
11286,Cyst- (2405),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (2405).jpg",Cyst,0,Cyst
11287,Cyst- (2079),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (2079).jpg",Cyst,0,Cyst
11288,Cyst- (1272),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (1272).jpg",Cyst,0,Cyst
11289,Cyst- (2881),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (2881).jpg",Cyst,0,Cyst
11290,Cyst- (1620),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (1620).jpg",Cyst,0,Cyst
11291,Cyst- (2952),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (2952).jpg",Cyst,0,Cyst
11292,Cyst- (2382),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (2382).jpg",Cyst,0,Cyst
11293,Cyst- (3657),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (3657).jpg",Cyst,0,Cyst
11294,Cyst- (2590),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (2590).jpg",Cyst,0,Cyst
11295,Cyst- (1390),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (1390).jpg",Cyst,0,Cyst
11296,Cyst- (940),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (940).jpg",Cyst,0,Cyst
11297,Cyst- (3125),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (3125).jpg",Cyst,0,Cyst
11298,Cyst- (1484),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (1484).jpg",Cyst,0,Cyst
11299,Cyst- (37),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (37).jpg",Cyst,0,Cyst
11300,Cyst- (2426),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (2426).jpg",Cyst,0,Cyst
11301,Cyst- (3163),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (3163).jpg",Cyst,0,Cyst
11302,Cyst- (437),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (437).jpg",Cyst,0,Cyst
11303,Cyst- (3225),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (3225).jpg",Cyst,0,Cyst
11304,Cyst- (846),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (846).jpg",Cyst,0,Cyst
11305,Cyst- (3531),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (3531).jpg",Cyst,0,Cyst
11306,Cyst- (843),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (843).jpg",Cyst,0,Cyst
11307,Cyst- (2883),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (2883).jpg",Cyst,0,Cyst
11308,Cyst- (2636),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (2636).jpg",Cyst,0,Cyst
11309,Cyst- (264),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (264).jpg",Cyst,0,Cyst
11310,Cyst- (272),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (272).jpg",Cyst,0,Cyst
11311,Cyst- (2049),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (2049).jpg",Cyst,0,Cyst
11312,Cyst- (1197),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (1197).jpg",Cyst,0,Cyst
11313,Cyst- (153),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (153).jpg",Cyst,0,Cyst
11314,Cyst- (197),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (197).jpg",Cyst,0,Cyst
11315,Cyst- (3529),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (3529).jpg",Cyst,0,Cyst
